No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station
13649,2014,9,20,16,99.0,108.0,10.0,36.0,1000.0,181.0,26.6,1004.3,14.0,0.0,SSW,1.4,Dongsi
13650,2014,9,20,17,98.0,105.0,11.0,38.0,1000.0,182.0,25.1,1004.9,15.7,0.0,S,1.5,Dongsi
13651,2014,9,20,18,148.0,186.0,13.0,49.0,1300.0,188.0,23.6,1005.6,16.1,0.0,SSE,0.6,Dongsi
13652,2014,9,20,19,153.0,179.0,11.0,51.0,1400.0,168.0,22.2,1006.6,16.5,0.0,S,1.0,Dongsi
13653,2014,9,20,20,164.0,183.0,9.0,72.0,1600.0,126.0,20.4,1007.7,17.2,0.0,E,1.3,Dongsi
13654,2014,9,20,21,188.0,231.0,11.0,108.0,1900.0,60.0,20.1,1008.3,17.7,0.0,ESE,1.1,Dongsi
13655,2014,9,20,22,209.0,242.0,10.0,103.0,1900.0,58.0,20.3,1008.9,17.9,0.0,ESE,1.1,Dongsi
13656,2014,9,20,23,224.0,240.0,10.0,92.0,2100.0,54.0,20.3,1009.7,17.7,0.0,ESE,2.2,Dongsi
13657,2014,9,21,0,226.0,244.0,10.0,95.0,2100.0,46.0,19.8,1010.3,16.2,0.0,ESE,1.9,Dongsi
13658,2014,9,21,1,221.0,221.0,10.0,87.0,1900.0,28.0,19.2,1010.6,15.7,0.0,ESE,1.4,Dongsi
13659,2014,9,21,2,190.0,190.0,12.0,55.0,1600.0,26.0,19.1,1011.2,15.4,0.0,E,1.1,Dongsi
13660,2014,9,21,3,169.0,169.0,14.0,57.0,1500.0,19.0,19.3,1011.4,14.1,0.0,ESE,1.1,Dongsi
13661,2014,9,21,4,144.0,144.0,18.0,55.0,1900.0,26.0,18.8,1012.1,13.9,0.0,ENE,0.6,Dongsi
13662,2014,9,21,5,109.0,109.0,32.0,52.0,2800.0,28.0,17.9,1012.8,13.6,0.0,SE,0.5,Dongsi
13663,2014,9,21,6,68.0,68.0,38.0,57.0,2800.0,28.0,18.5,1013.2,14.0,0.0,E,0.7,Dongsi
13664,2014,9,21,7,66.0,76.0,32.0,59.0,2500.0,25.0,19.4,1013.5,13.3,0.0,E,1.2,Dongsi
13665,2014,9,21,8,62.0,71.0,28.0,69.0,2500.0,18.0,20.0,1014.2,13.0,0.0,ESE,1.3,Dongsi
13666,2014,9,21,9,60.0,82.0,32.0,70.0,2700.0,24.0,20.9,1014.5,11.5,0.0,ESE,2.5,Dongsi
13667,2014,9,21,10,51.0,63.0,35.0,68.0,2300.0,34.0,22.0,1014.1,12.3,0.0,E,0.9,Dongsi
13668,2014,9,21,11,50.0,83.0,42.0,58.0,2000.0,48.0,23.1,1013.5,14.6,0.0,SSE,2.0,Dongsi
13669,2014,9,21,12,68.0,119.0,56.0,63.0,2300.0,54.0,23.5,1013.0,16.3,0.0,ESE,2.3,Dongsi
13670,2014,9,21,13,87.0,122.0,50.0,54.0,2300.0,79.0,24.1,1012.5,16.4,0.0,NNW,1.1,Dongsi
13671,2014,9,21,14,95.0,120.0,36.0,42.0,1800.0,102.0,24.6,1011.9,15.8,0.0,S,1.5,Dongsi
13672,2014,9,21,15,102.0,102.0,29.0,35.0,1500.0,124.0,24.4,1011.8,15.6,0.0,S,2.1,Dongsi
13673,2014,9,21,16,100.0,116.0,21.0,36.0,1600.0,129.0,23.9,1012.2,16.4,0.0,S,2.0,Dongsi
13674,2014,9,21,17,106.0,122.0,19.0,33.0,1700.0,126.0,23.0,1012.4,17.0,0.0,SE,1.6,Dongsi
13675,2014,9,21,18,100.0,118.0,17.0,39.0,1900.0,115.0,22.4,1013.2,16.9,0.0,SSE,2.5,Dongsi
13676,2014,9,21,19,87.0,109.0,12.0,39.0,1600.0,97.0,21.8,1014.0,17.0,0.0,SSE,1.2,Dongsi
13677,2014,9,21,20,91.0,102.0,13.0,36.0,1200.0,91.0,21.7,1014.4,17.1,0.0,S,1.2,Dongsi
13678,2014,9,21,21,89.0,96.0,10.0,39.0,1000.0,85.0,21.6,1014.6,16.1,0.0,SSE,1.5,Dongsi
13679,2014,9,21,22,78.0,78.0,12.0,35.0,900.0,88.0,21.3,1014.5,16.0,0.0,ESE,1.2,Dongsi
13680,2014,9,21,23,66.0,66.0,12.0,35.0,900.0,87.0,21.0,1014.5,16.4,0.0,ESE,2.4,Dongsi
13681,2014,9,22,0,76.0,84.0,12.0,45.0,1100.0,69.0,20.8,1014.8,16.2,0.0,ESE,0.8,Dongsi
13682,2014,9,22,1,81.0,92.0,12.0,67.0,1100.0,34.0,20.3,1014.8,16.7,0.0,E,1.2,Dongsi
13683,2014,9,22,2,77.0,82.0,14.0,74.0,1200.0,18.0,20.0,1014.7,16.6,0.0,E,1.4,Dongsi
13684,2014,9,22,3,64.0,64.0,16.0,57.0,1200.0,32.0,19.6,1014.4,16.4,0.0,ESE,1.8,Dongsi
13685,2014,9,22,4,64.0,64.0,19.0,53.0,1200.0,28.0,19.7,1014.4,16.3,0.0,ESE,2.1,Dongsi
13686,2014,9,22,5,75.0,75.0,12.0,61.0,1000.0,16.0,19.6,1014.8,16.1,0.0,ESE,2.0,Dongsi
13687,2014,9,22,6,71.0,71.0,14.0,48.0,1600.0,27.0,19.7,1014.9,16.3,0.0,E,1.1,Dongsi
13688,2014,9,22,7,78.0,80.0,20.0,59.0,2400.0,19.0,19.9,1015.4,16.5,0.0,E,1.0,Dongsi
13689,2014,9,22,8,94.0,122.0,26.0,78.0,3400.0,10.0,20.3,1015.4,16.7,0.0,E,2.3,Dongsi
13690,2014,9,22,9,95.0,135.0,28.0,82.0,3400.0,11.0,20.8,1015.5,17.0,0.0,ENE,1.7,Dongsi
13691,2014,9,22,10,99.0,143.0,28.0,84.0,3800.0,12.0,20.9,1015.2,17.1,0.0,NE,0.9,Dongsi
13692,2014,9,22,11,109.0,147.0,27.0,87.0,3900.0,14.0,21.2,1014.4,17.2,0.0,NE,1.3,Dongsi
13693,2014,9,22,12,120.0,158.0,24.0,91.0,3800.0,12.0,21.7,1013.9,17.5,0.0,NE,1.7,Dongsi
13694,2014,9,22,13,126.0,172.0,23.0,88.0,3700.0,17.0,21.4,1013.3,17.2,0.0,NNE,1.7,Dongsi
13695,2014,9,22,14,130.0,177.0,24.0,92.0,3600.0,13.0,21.2,1012.8,17.2,0.0,E,0.9,Dongsi
13696,2014,9,22,15,122.0,177.0,23.0,96.0,3500.0,11.0,21.2,1012.5,17.2,0.0,NE,1.3,Dongsi
13697,2014,9,22,16,117.0,144.0,23.0,92.0,3300.0,12.0,21.0,1012.7,16.4,0.0,NNE,1.2,Dongsi
13698,2014,9,22,17,109.0,144.0,22.0,91.0,3000.0,11.0,20.5,1013.0,16.5,0.0,NNW,1.1,Dongsi
13699,2014,9,22,18,101.0,144.0,22.0,90.0,2600.0,10.0,20.2,1013.5,16.4,0.0,NE,1.4,Dongsi
13700,2014,9,22,19,101.0,120.0,20.0,91.0,2600.0,7.0,19.7,1014.1,17.3,0.0,N,1.9,Dongsi
13701,2014,9,22,20,107.0,120.0,21.0,82.0,2600.0,10.0,19.1,1014.1,17.6,0.3,NNE,1.6,Dongsi
13702,2014,9,22,21,110.0,120.0,12.0,72.0,2500.0,8.0,19.0,1014.3,17.7,0.0,NW,1.3,Dongsi
13703,2014,9,22,22,99.0,99.0,9.0,72.0,2600.0,5.0,18.9,1014.3,17.7,0.1,ENE,0.5,Dongsi
13704,2014,9,22,23,103.0,103.0,8.0,72.0,2700.0,2.0,18.8,1014.2,18.0,1.5,NNE,0.9,Dongsi
13705,2014,9,23,0,104.0,104.0,6.0,67.0,2600.0,2.0,18.7,1014.1,17.9,0.2,NE,0.5,Dongsi
13706,2014,9,23,1,98.0,98.0,6.0,62.0,2500.0,2.0,18.7,1013.9,17.9,0.3,N,0.8,Dongsi
13707,2014,9,23,2,93.0,93.0,7.0,55.0,2200.0,2.0,18.8,1013.5,17.8,0.4,NNW,1.4,Dongsi
13708,2014,9,23,3,75.0,75.0,5.0,58.0,1200.0,3.0,18.8,1013.1,17.8,0.4,N,2.2,Dongsi
13709,2014,9,23,4,66.0,66.0,4.0,57.0,1200.0,6.0,18.8,1013.4,17.5,0.3,E,0.8,Dongsi
13710,2014,9,23,5,67.0,67.0,5.0,34.0,1400.0,19.0,18.6,1013.5,17.4,0.0,NNE,1.5,Dongsi
13711,2014,9,23,6,43.0,43.0,4.0,35.0,1000.0,19.0,18.6,1013.8,17.3,0.0,N,2.1,Dongsi
13712,2014,9,23,7,49.0,49.0,3.0,42.0,1200.0,11.0,18.4,1014.4,16.9,0.5,NNW,2.1,Dongsi
13713,2014,9,23,8,44.0,44.0,3.0,52.0,1100.0,10.0,18.1,1014.9,16.4,0.7,E,1.2,Dongsi
13714,2014,9,23,9,33.0,33.0,3.0,56.0,1100.0,6.0,18.1,1015.0,16.8,0.4,NE,2.2,Dongsi
13715,2014,9,23,10,36.0,41.0,3.0,52.0,1200.0,8.0,17.9,1014.5,16.4,0.0,NE,1.4,Dongsi
13716,2014,9,23,11,42.0,41.0,2.0,48.0,1200.0,11.0,18.3,1014.0,16.3,0.1,NNE,1.6,Dongsi
13717,2014,9,23,12,36.0,41.0,2.0,36.0,1000.0,23.0,17.8,1013.8,15.4,0.0,NE,1.5,Dongsi
13718,2014,9,23,13,27.0,29.0,2.0,35.0,800.0,28.0,17.6,1013.0,16.1,0.7,E,1.3,Dongsi
13719,2014,9,23,14,25.0,29.0,2.0,34.0,800.0,33.0,17.5,1012.6,16.4,0.4,ENE,1.6,Dongsi
13720,2014,9,23,15,22.0,29.0,2.0,45.0,800.0,21.0,17.4,1012.3,16.4,0.5,E,0.7,Dongsi
13721,2014,9,23,16,25.0,26.0,2.0,53.0,800.0,15.0,17.4,1012.1,16.6,1.3,ENE,1.0,Dongsi
13722,2014,9,23,17,28.0,26.0,2.0,63.0,1000.0,7.0,17.4,1011.9,16.8,0.8,ENE,1.8,Dongsi
13723,2014,9,23,18,33.0,40.0,2.0,69.0,1200.0,3.0,17.6,1011.9,17.3,1.2,E,1.2,Dongsi
13724,2014,9,23,19,45.0,40.0,2.0,71.0,1500.0,2.0,17.7,1012.2,17.4,0.2,E,1.1,Dongsi
13725,2014,9,23,20,51.0,40.0,2.0,71.0,1500.0,2.0,17.4,1012.4,16.9,0.0,ESE,2.2,Dongsi
13726,2014,9,23,21,69.0,40.0,2.0,71.0,1700.0,6.0,17.4,1012.4,16.9,0.0,E,1.6,Dongsi
13727,2014,9,23,22,81.0,40.0,2.0,55.0,1800.0,11.0,17.4,1012.7,16.8,0.8,NNE,1.4,Dongsi
13728,2014,9,23,23,89.0,40.0,4.0,54.0,2300.0,4.0,16.9,1012.8,16.4,10.1,ENE,1.4,Dongsi
13729,2014,9,24,0,82.0,40.0,3.0,52.0,2300.0,3.0,16.6,1012.7,16.1,5.1,ENE,1.6,Dongsi
13730,2014,9,24,1,36.0,40.0,2.0,49.0,1500.0,2.0,16.5,1012.6,16.2,2.9,ENE,1.4,Dongsi
13731,2014,9,24,2,27.0,40.0,2.0,50.0,2200.0,2.0,16.4,1012.4,16.1,1.4,ENE,1.5,Dongsi
13732,2014,9,24,3,23.0,40.0,4.0,50.0,2200.0,2.0,16.3,1012.4,16.0,0.4,ENE,1.5,Dongsi
13733,2014,9,24,4,32.0,40.0,9.0,52.0,2600.0,2.0,16.3,1012.4,16.0,0.1,NNE,1.1,Dongsi
13734,2014,9,24,5,24.0,40.0,11.0,52.0,2600.0,2.0,16.4,1012.5,15.9,0.0,NE,0.1,Dongsi
13735,2014,9,24,6,8.0,40.0,5.0,40.0,1600.0,7.0,16.6,1013.0,15.8,0.0,NNE,1.1,Dongsi
13736,2014,9,24,7,7.0,40.0,2.0,41.0,1100.0,5.0,17.2,1013.5,16.2,0.0,E,1.1,Dongsi
13737,2014,9,24,8,8.0,40.0,3.0,37.0,900.0,7.0,19.0,1013.7,15.5,0.0,NE,2.1,Dongsi
13738,2014,9,24,9,3.0,40.0,3.0,30.0,900.0,16.0,20.4,1013.6,15.4,0.0,ENE,1.8,Dongsi
13739,2014,9,24,10,6.0,40.0,4.0,27.0,800.0,23.0,21.0,1013.1,15.3,0.0,SE,1.1,Dongsi
13740,2014,9,24,11,8.0,40.0,2.0,27.0,800.0,33.0,22.4,1012.3,14.8,0.0,WSW,1.3,Dongsi
13741,2014,9,24,12,3.0,5.0,2.0,17.0,600.0,52.0,23.7,1011.6,15.7,0.0,SE,1.6,Dongsi
13742,2014,9,24,13,8.0,10.0,2.0,22.0,600.0,55.0,24.3,1010.7,13.5,0.0,ENE,1.7,Dongsi
13743,2014,9,24,14,12.0,12.0,2.0,22.0,600.0,67.0,24.8,1010.3,13.0,0.0,ESE,2.3,Dongsi
13744,2014,9,24,15,9.0,9.0,2.0,20.0,500.0,78.0,25.0,1010.3,13.2,0.0,SSE,1.2,Dongsi
13745,2014,9,24,16,14.0,19.0,2.0,26.0,600.0,83.0,23.5,1010.5,14.8,0.0,S,3.1,Dongsi
13746,2014,9,24,17,14.0,25.0,2.0,33.0,600.0,89.0,22.2,1010.9,14.6,0.0,S,2.1,Dongsi
13747,2014,9,24,18,25.0,66.0,2.0,34.0,700.0,92.0,21.0,1011.5,15.3,0.0,SSW,1.0,Dongsi
13748,2014,9,24,19,42.0,67.0,2.0,45.0,900.0,79.0,20.5,1012.1,14.8,0.0,S,1.6,Dongsi
13749,2014,9,24,20,58.0,78.0,3.0,48.0,1200.0,69.0,19.9,1012.4,14.9,0.0,SSW,1.8,Dongsi
13750,2014,9,24,21,65.0,83.0,4.0,70.0,1400.0,41.0,18.1,1012.8,15.0,0.0,S,0.9,Dongsi
13751,2014,9,24,22,66.0,79.0,5.0,75.0,1400.0,32.0,18.8,1013.0,15.3,0.0,SW,2.3,Dongsi
13752,2014,9,24,23,92.0,118.0,11.0,70.0,2000.0,24.0,18.1,1013.0,15.5,0.0,SW,1.0,Dongsi
13753,2014,9,25,0,101.0,119.0,11.0,60.0,1900.0,19.0,17.6,1013.0,15.8,0.0,WSW,1.8,Dongsi
13754,2014,9,25,1,94.0,104.0,8.0,61.0,1700.0,11.0,17.2,1012.9,15.5,0.0,WSW,1.0,Dongsi
13755,2014,9,25,2,83.0,88.0,5.0,62.0,1600.0,3.0,16.3,1012.7,15.3,0.0,W,0.5,Dongsi
13756,2014,9,25,3,80.0,84.0,4.0,63.0,1100.0,3.0,15.4,1012.8,14.8,0.0,W,0.0,Dongsi
13757,2014,9,25,4,77.0,77.0,4.0,58.0,1000.0,4.0,15.3,1012.7,14.8,0.0,ENE,0.9,Dongsi
13758,2014,9,25,5,76.0,78.0,3.0,54.0,1400.0,2.0,15.3,1013.3,15.0,0.0,E,0.0,Dongsi
13759,2014,9,25,6,76.0,107.0,3.0,57.0,1500.0,2.0,16.1,1013.9,15.8,0.0,ENE,1.6,Dongsi
13760,2014,9,25,7,71.0,98.0,2.0,64.0,1500.0,2.0,16.8,1014.3,16.3,0.0,E,1.0,Dongsi
13761,2014,9,25,8,84.0,120.0,3.0,69.0,1700.0,3.0,18.1,1014.5,16.6,0.0,ENE,1.3,Dongsi
13762,2014,9,25,9,99.0,144.0,3.0,69.0,2000.0,4.0,18.9,1014.5,16.1,0.0,ESE,1.0,Dongsi
13763,2014,9,25,10,117.0,133.0,3.0,66.0,1700.0,15.0,19.3,1014.0,16.1,0.0,ESE,1.8,Dongsi
13764,2014,9,25,11,127.0,133.0,3.0,77.0,1800.0,13.0,19.4,1013.6,16.6,0.0,ESE,1.8,Dongsi
13765,2014,9,25,12,137.0,156.0,3.0,87.0,1900.0,10.0,20.2,1012.9,16.4,0.0,SE,2.6,Dongsi
13766,2014,9,25,13,156.0,180.0,2.0,79.0,1600.0,24.0,20.6,1012.1,16.8,0.0,S,1.6,Dongsi
13767,2014,9,25,14,153.0,153.0,2.0,61.0,1500.0,52.0,21.4,1011.5,16.6,0.0,S,2.0,Dongsi
13768,2014,9,25,15,164.0,164.0,4.0,42.0,1400.0,66.0,21.5,1010.7,16.7,0.0,SE,1.6,Dongsi
13769,2014,9,25,16,142.0,142.0,4.0,44.0,1300.0,77.0,21.3,1010.4,16.9,0.0,ESE,1.7,Dongsi
13770,2014,9,25,17,140.0,140.0,4.0,55.0,1300.0,67.0,20.7,1010.2,17.1,0.0,ESE,1.9,Dongsi
13771,2014,9,25,18,125.0,126.0,3.0,62.0,1200.0,59.0,20.1,1010.2,17.3,0.0,ESE,1.4,Dongsi
13772,2014,9,25,19,121.0,126.0,3.0,64.0,1300.0,60.0,19.8,1010.3,17.4,0.0,E,1.0,Dongsi
13773,2014,9,25,20,128.0,130.0,3.0,67.0,1400.0,56.0,19.5,1010.3,17.5,0.0,E,0.9,Dongsi
13774,2014,9,25,21,138.0,138.0,5.0,68.0,1700.0,60.0,20.1,1010.2,15.7,0.0,SSE,2.0,Dongsi
13775,2014,9,25,22,119.0,119.0,6.0,61.0,1500.0,54.0,19.5,1009.7,14.1,0.0,SSW,2.1,Dongsi
13776,2014,9,25,23,81.0,81.0,7.0,59.0,1200.0,38.0,19.4,1010.0,14.0,0.0,SSW,2.0,Dongsi
13777,2014,9,26,0,60.0,60.0,8.0,47.0,1000.0,40.0,18.6,1009.6,14.7,0.0,SSE,0.8,Dongsi
13778,2014,9,26,1,61.0,74.0,10.0,42.0,1000.0,45.0,18.5,1009.3,14.8,0.0,S,0.9,Dongsi
13779,2014,9,26,2,73.0,73.0,13.0,39.0,1200.0,46.0,18.4,1009.0,15.3,0.0,SSW,1.6,Dongsi
13780,2014,9,26,3,83.0,83.0,17.0,42.0,1200.0,39.0,18.5,1008.8,15.4,0.0,S,1.5,Dongsi
13781,2014,9,26,4,91.0,91.0,17.0,41.0,1300.0,35.0,18.1,1008.0,15.2,0.0,SSE,0.7,Dongsi
13782,2014,9,26,5,96.0,96.0,15.0,44.0,1400.0,29.0,17.5,1007.2,15.3,0.0,SSE,2.2,Dongsi
13783,2014,9,26,6,94.0,94.0,15.0,60.0,1600.0,18.0,17.6,1008.1,15.6,0.0,SSE,1.1,Dongsi
13784,2014,9,26,7,106.0,106.0,13.0,72.0,1700.0,8.0,18.0,1007.4,15.4,0.0,SE,1.5,Dongsi
13785,2014,9,26,8,111.0,111.0,16.0,71.0,1900.0,9.0,18.5,1007.8,15.4,0.0,S,1.6,Dongsi
13786,2014,9,26,9,110.0,110.0,18.0,73.0,2000.0,12.0,19.0,1007.8,15.1,0.0,W,1.3,Dongsi
13787,2014,9,26,10,114.0,114.0,23.0,76.0,1900.0,14.0,20.0,1006.7,15.6,0.0,SE,2.0,Dongsi
13788,2014,9,26,11,115.0,115.0,29.0,60.0,1800.0,30.0,21.3,1006.0,15.6,0.0,SE,1.7,Dongsi
13789,2014,9,26,12,127.0,127.0,31.0,56.0,1800.0,42.0,22.5,1004.8,15.8,0.0,SSW,1.7,Dongsi
13790,2014,9,26,13,143.0,143.0,35.0,53.0,1600.0,64.0,23.0,1004.2,16.3,0.0,S,2.1,Dongsi
13791,2014,9,26,14,155.0,155.0,36.0,48.0,1500.0,89.0,23.3,1004.8,16.3,0.0,E,1.1,Dongsi
13792,2014,9,26,15,162.0,164.0,36.0,48.0,1400.0,99.0,20.5,1005.4,17.9,4.3,ENE,1.6,Dongsi
13793,2014,9,26,16,145.0,170.0,18.0,48.0,1400.0,90.0,20.1,1005.4,17.7,0.0,NNW,0.9,Dongsi
13794,2014,9,26,17,181.0,181.0,12.0,80.0,2000.0,40.0,19.8,1005.6,17.4,0.0,NE,1.2,Dongsi
13795,2014,9,26,18,186.0,186.0,10.0,90.0,2300.0,24.0,19.1,1006.7,17.6,0.0,NNE,0.9,Dongsi
13796,2014,9,26,19,198.0,198.0,9.0,90.0,2200.0,22.0,18.4,1007.2,17.4,0.0,NNE,0.2,Dongsi
13797,2014,9,26,20,203.0,203.0,7.0,103.0,2300.0,9.0,17.4,1007.6,16.8,0.0,SE,0.5,Dongsi
13798,2014,9,26,21,198.0,198.0,7.0,106.0,2300.0,6.0,16.9,1008.1,16.4,0.0,NE,0.7,Dongsi
13799,2014,9,26,22,183.0,183.0,7.0,107.0,2300.0,6.0,17.3,1008.1,16.7,0.0,N,0.6,Dongsi
13800,2014,9,26,23,174.0,174.0,6.0,98.0,2500.0,5.0,16.7,1008.8,16.2,0.0,ENE,1.7,Dongsi
13801,2014,9,27,0,119.0,119.0,4.0,85.0,1900.0,3.0,16.6,1009.1,16.0,0.0,ENE,1.8,Dongsi
13802,2014,9,27,1,75.0,75.0,3.0,75.0,1400.0,4.0,15.9,1009.8,15.3,0.0,E,1.4,Dongsi
13803,2014,9,27,2,32.0,32.0,2.0,66.0,900.0,4.0,15.5,1010.2,13.5,0.0,ENE,1.7,Dongsi
13804,2014,9,27,3,3.0,18.0,2.0,45.0,400.0,17.0,15.4,1010.9,12.5,0.0,NE,1.2,Dongsi
13805,2014,9,27,4,3.0,5.0,2.0,29.0,300.0,41.0,15.5,1011.7,12.3,0.0,ENE,1.0,Dongsi
13806,2014,9,27,5,10.0,39.0,2.0,32.0,500.0,36.0,14.3,1012.4,12.2,0.0,NNE,1.4,Dongsi
13807,2014,9,27,6,17.0,31.0,2.0,37.0,600.0,29.0,15.2,1013.1,11.8,0.0,ENE,1.2,Dongsi
13808,2014,9,27,7,21.0,39.0,2.0,43.0,700.0,21.0,18.0,1013.9,10.6,0.0,NNE,1.4,Dongsi
13809,2014,9,27,8,21.0,42.0,2.0,43.0,700.0,22.0,19.2,1014.3,10.7,0.0,ENE,1.2,Dongsi
13810,2014,9,27,9,11.0,35.0,2.0,37.0,600.0,29.0,21.4,1014.6,9.6,0.0,E,1.5,Dongsi
13811,2014,9,27,10,18.0,47.0,2.0,37.0,600.0,33.0,21.8,1013.8,8.3,0.0,ENE,3.0,Dongsi
13812,2014,9,27,11,3.0,5.0,2.0,24.0,400.0,53.0,22.5,1013.0,7.5,0.0,E,1.1,Dongsi
13813,2014,9,27,12,3.0,6.0,2.0,20.0,300.0,63.0,23.6,1012.0,6.8,0.0,NNW,1.6,Dongsi
13814,2014,9,27,13,3.0,5.0,2.0,17.0,300.0,72.0,24.4,1011.4,6.2,0.0,NNE,1.1,Dongsi
13815,2014,9,27,14,3.0,5.0,2.0,14.0,300.0,82.0,25.2,1011.0,6.9,0.0,S,1.2,Dongsi
13816,2014,9,27,15,4.0,4.0,2.0,16.0,300.0,88.0,25.0,1010.7,5.7,0.0,ESE,1.6,Dongsi
13817,2014,9,27,16,6.0,39.0,2.0,20.0,400.0,94.0,24.0,1010.8,8.8,0.0,ESE,1.7,Dongsi
13818,2014,9,27,17,10.0,54.0,2.0,30.0,400.0,94.0,22.4,1011.0,7.8,0.0,SSE,1.7,Dongsi
13819,2014,9,27,18,14.0,45.0,2.0,37.0,400.0,89.0,20.1,1011.6,8.7,0.0,S,1.1,Dongsi
13820,2014,9,27,19,16.0,82.0,2.0,53.0,600.0,73.0,17.9,1012.1,12.1,0.0,ENE,1.5,Dongsi
13821,2014,9,27,20,34.0,62.0,2.0,78.0,800.0,47.0,17.3,1012.5,11.8,0.0,ENE,0.4,Dongsi
13822,2014,9,27,21,43.0,114.0,2.0,114.0,900.0,16.0,16.3,1012.9,12.1,0.0,N,0.5,Dongsi
13823,2014,9,27,22,33.0,114.0,2.0,113.0,800.0,12.0,16.0,1012.9,12.7,0.0,NE,0.7,Dongsi
13824,2014,9,27,23,51.0,142.0,2.0,118.0,1100.0,3.0,16.2,1013.2,13.1,0.0,E,0.8,Dongsi
13825,2014,9,28,0,57.0,106.0,2.0,112.0,1400.0,3.0,15.9,1013.4,13.0,0.0,ENE,0.7,Dongsi
13826,2014,9,28,1,53.0,106.0,6.0,108.0,1200.0,2.0,15.8,1013.1,13.1,0.0,ENE,1.1,Dongsi
13827,2014,9,28,2,50.0,50.0,11.0,101.0,1100.0,2.0,15.8,1012.5,12.4,0.0,ENE,1.4,Dongsi
13828,2014,9,28,3,45.0,98.0,12.0,96.0,1100.0,2.0,15.5,1012.8,11.7,0.0,E,1.0,Dongsi
13829,2014,9,28,4,57.0,155.0,8.0,83.0,1400.0,2.0,15.2,1012.7,12.0,0.0,NE,1.0,Dongsi
13830,2014,9,28,5,52.0,122.0,6.0,64.0,1100.0,2.0,15.1,1013.3,12.2,0.0,E,0.8,Dongsi
13831,2014,9,28,6,43.0,115.0,8.0,58.0,1000.0,2.0,15.3,1013.5,11.9,0.0,NNE,0.8,Dongsi
13832,2014,9,28,7,52.0,140.0,8.0,57.0,1200.0,2.0,16.2,1013.7,12.2,0.0,NE,0.6,Dongsi
13833,2014,9,28,8,55.0,156.0,11.0,60.0,1600.0,2.0,17.4,1014.1,12.9,0.0,N,0.9,Dongsi
13834,2014,9,28,9,58.0,170.0,14.0,63.0,1900.0,4.0,18.6,1014.3,13.0,0.0,NNE,1.5,Dongsi
13835,2014,9,28,10,71.0,158.0,15.0,71.0,2100.0,6.0,19.9,1013.5,14.3,0.0,E,0.8,Dongsi
13836,2014,9,28,11,71.0,188.0,36.0,83.0,2300.0,9.0,21.1,1012.5,15.0,0.0,ESE,1.7,Dongsi
13837,2014,9,28,12,39.0,110.0,23.0,90.0,2400.0,14.0,21.8,1012.0,14.4,0.0,SSE,1.7,Dongsi
13838,2014,9,28,13,95.0,115.0,25.0,80.0,2000.0,35.0,22.5,1011.2,13.6,0.0,WSW,1.9,Dongsi
13839,2014,9,28,14,75.0,83.0,22.0,53.0,1400.0,59.0,22.5,1010.6,13.6,0.0,S,1.4,Dongsi
13840,2014,9,28,15,63.0,63.0,21.0,39.0,1200.0,74.0,22.0,1010.2,12.5,0.0,S,2.5,Dongsi
13841,2014,9,28,16,48.0,62.0,20.0,33.0,1100.0,72.0,21.6,1010.2,13.5,0.0,S,2.6,Dongsi
13842,2014,9,28,17,44.0,44.0,19.0,37.0,1200.0,66.0,21.0,1010.4,13.9,0.0,S,1.7,Dongsi
13843,2014,9,28,18,49.0,90.0,18.0,46.0,1300.0,55.0,19.9,1010.4,14.3,0.0,SSW,0.7,Dongsi
13844,2014,9,28,19,55.0,84.0,17.0,56.0,1400.0,43.0,18.5,1010.7,14.6,0.0,S,1.0,Dongsi
13845,2014,9,28,20,56.0,75.0,15.0,75.0,1400.0,24.0,18.2,1010.5,14.3,0.0,S,0.2,Dongsi
13846,2014,9,28,21,60.0,111.0,15.0,93.0,1500.0,8.0,17.4,1010.3,14.9,0.0,SW,0.0,Dongsi
13847,2014,9,28,22,75.0,86.0,17.0,72.0,1300.0,19.0,16.4,1010.1,14.9,0.0,ESE,0.7,Dongsi
13848,2014,9,28,23,79.0,115.0,18.0,76.0,1200.0,15.0,15.6,1010.2,14.6,0.0,ENE,0.0,Dongsi
13849,2014,9,29,0,94.0,130.0,16.0,87.0,1300.0,4.0,15.1,1009.8,14.3,0.0,N,0.0,Dongsi
13850,2014,9,29,1,93.0,149.0,15.0,88.0,1400.0,3.0,15.0,1009.9,14.4,0.0,N,0.0,Dongsi
13851,2014,9,29,2,98.0,156.0,6.0,81.0,1500.0,2.0,14.9,1009.2,14.4,0.0,N,0.1,Dongsi
13852,2014,9,29,3,95.0,151.0,4.0,77.0,1300.0,2.0,15.2,1009.3,14.7,0.0,ESE,0.4,Dongsi
13853,2014,9,29,4,107.0,158.0,3.0,75.0,1400.0,4.0,15.1,1009.7,14.5,0.0,ENE,0.7,Dongsi
13854,2014,9,29,5,104.0,130.0,3.0,71.0,1700.0,2.0,15.3,1010.5,14.5,0.0,ENE,1.0,Dongsi
13855,2014,9,29,6,103.0,164.0,5.0,73.0,1800.0,2.0,15.6,1011.5,14.6,0.0,NNE,0.9,Dongsi
